timestamp,datetime,period,city,matched_asns,as_path,as_path_length,sorm_ases,classification,prefixes,next_hop,origin,peer_as,peer_ip
1645704159,2022-02-24T12:02:39,invasion_start_2022,Kharkiv,AS13188,52873 → 12956 → 174 → 13188,4,,neutral,109.86.234.0/24 | 109.86.237.0/24 | 37.57.118.0/24 | 159.224.78.0/24 | 178.150.111.0/24 | 109.86.233.0/24 | 109.86.242.0/24 | 37.57.5.0/24 | 37.57.119.0/24 | 109.86.243.0/24 | 109.86.232.0/24 | 109.86.236.0/24 | 159.224.74.0/24,187.16.220.216,IGP,52873,187.16.220.216
1645704161,2022-02-24T12:02:41,invasion_start_2022,Kharkiv,AS13188,264479 → 13188,2,,neutral,37.57.5.0/24 | 37.57.118.0/24 | 37.57.119.0/24 | 109.86.232.0/24 | 109.86.233.0/24 | 109.86.234.0/24 | 109.86.236.0/24 | 109.86.237.0/24 | 109.86.242.0/24 | 109.86.243.0/24 | 159.224.74.0/24 | 159.224.78.0/24 | 178.150.111.0/24,187.16.222.156,IGP,264479,187.16.222.156
1645704164,2022-02-24T12:02:44,invasion_start_2022,Kharkiv,AS13188 AS13188 AS13188 AS13188 AS13188 AS13188 AS13188,1828 → 6939 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188,9,,neutral,159.224.26.0/24 | 178.150.226.0/24 | 159.224.23.0/24 | 178.150.227.0/24 | 159.224.22.0/24 | 178.151.247.0/24 | 159.224.54.0/24 | 159.224.35.0/24 | 178.151.165.0/24 | 178.150.186.0/24 | 109.87.103.0/24 | 109.87.102.0/24 | 178.151.125.0/24 | 178.151.76.0/24 | 178.151.86.0/24 | 178.151.83.0/24 | 178.151.14.0/24,187.16.221.197,IGP,1828,187.16.217.186
1645704165,2022-02-24T12:02:45,invasion_start_2022,Kharkiv,AS13188,28186 → 3356 → 174 → 13188,4,,neutral,159.224.75.0/24,187.16.223.133,IGP,28186,187.16.223.133
1645704165,2022-02-24T12:02:45,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219 → 196645,6,,neutral,91.239.235.0/24 | 91.239.234.0/24 | 91.239.233.0/24 | 91.239.232.0/24 | 195.191.25.0/24 | 195.191.24.0/24 | 185.67.1.0/24 | 185.67.3.0/24 | 185.67.2.0/24 | 193.169.189.0/24 | 193.169.188.0/24 | 185.156.41.0/24 | 185.156.43.0/24 | 185.156.42.0/24 | 194.28.86.0/24 | 194.28.87.0/24 | 194.28.84.0/24 | 194.28.85.0/24 | 91.223.223.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704166,2022-02-24T12:02:46,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219 → 211455,6,,neutral,31.128.67.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704167,2022-02-24T12:02:47,invasion_start_2022,Kharkiv,AS13188,42473 → 2914 → 174 → 13188,4,,neutral,37.57.119.0/24 | 37.57.118.0/24 | 109.86.236.0/24 | 159.224.78.0/24 | 178.150.111.0/24 | 109.86.242.0/24 | 109.86.233.0/24 | 37.57.5.0/24 | 109.86.232.0/24 | 109.86.234.0/24 | 109.86.243.0/24 | 109.86.237.0/24 | 159.224.74.0/24,187.16.216.121,IGP,42473,187.16.216.121
1645704168,2022-02-24T12:02:48,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219,5,,neutral,195.178.150.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704168,2022-02-24T12:02:48,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219 → 56751,6,,neutral,91.227.69.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704168,2022-02-24T12:02:48,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219,5,,neutral,195.114.133.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704168,2022-02-24T12:02:48,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219 → 41685 → 41685 → 41685 → 41685,9,,neutral,78.25.1.0/24 | 193.219.124.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704168,2022-02-24T12:02:48,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219 → 208643,6,,neutral,195.178.157.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704168,2022-02-24T12:02:48,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219 → 43753,6,,neutral,91.197.219.0/24 | 91.197.218.0/24 | 91.197.217.0/24 | 91.197.216.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704168,2022-02-24T12:02:48,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219 → 12706,6,,neutral,194.44.66.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704168,2022-02-24T12:02:48,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219 → 41656,6,,neutral,91.200.73.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 2914 → 1299 → 3326 → 21219 → 21432,6,,neutral,185.84.148.0/22,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 196645,4,,neutral,91.239.235.0/24 | 91.239.234.0/24 | 91.239.233.0/24 | 91.239.232.0/24 | 195.191.25.0/24 | 195.191.24.0/24 | 185.67.1.0/24 | 185.67.3.0/24 | 185.67.2.0/24 | 193.169.189.0/24 | 193.169.188.0/24 | 185.156.41.0/24 | 185.156.43.0/24 | 185.156.42.0/24 | 194.28.86.0/24 | 194.28.87.0/24 | 194.28.84.0/24 | 194.28.85.0/24 | 91.223.223.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 56751,4,,neutral,91.227.69.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 42292,4,,neutral,194.0.187.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 211455,4,,neutral,31.128.67.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219,3,,neutral,195.114.133.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 43753,4,,neutral,91.197.219.0/24 | 91.197.218.0/24 | 91.197.217.0/24 | 91.197.216.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 41685 → 41685 → 41685 → 41685,7,,neutral,78.25.1.0/24 | 193.219.124.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 208643,4,,neutral,195.178.157.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219,3,,neutral,195.178.150.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 41656,4,,neutral,91.200.73.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 12706,4,,neutral,194.44.66.0/24,187.16.217.186,IGP,1828,187.16.217.186
1645704169,2022-02-24T12:02:49,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 21432,4,,neutral,185.84.148.0/22,187.16.217.186,IGP,1828,187.16.217.186
1645704171,2022-02-24T12:02:51,invasion_start_2022,Kharkiv,AS13188,263152 → 28329 → 3356 → 174 → 13188,5,,neutral,37.57.119.0/24 | 178.150.111.0/24 | 159.224.74.0/24 | 109.86.236.0/24 | 37.57.5.0/24 | 109.86.232.0/24 | 109.86.243.0/24 | 159.224.78.0/24 | 109.86.233.0/24 | 109.86.234.0/24 | 37.57.118.0/24 | 109.86.242.0/24 | 109.86.237.0/24,187.16.222.107,IGP,263152,187.16.222.107
1645704179,2022-02-24T12:02:59,invasion_start_2022,Kharkiv,AS13188,53070 → 2914 → 174 → 13188,4,,neutral,178.150.111.0/24 | 109.86.236.0/24 | 37.57.5.0/24 | 109.86.243.0/24 | 159.224.78.0/24 | 109.86.237.0/24 | 37.57.119.0/24 | 109.86.234.0/24 | 109.86.232.0/24 | 37.57.118.0/24 | 109.86.233.0/24 | 109.86.242.0/24 | 159.224.74.0/24,187.16.216.102,IGP,53070,187.16.216.102
1645704181,2022-02-24T12:03:01,invasion_start_2022,Kharkiv,AS13188,267613 → 3356 → 174 → 13188,4,,neutral,109.86.237.0/24 | 37.57.4.0/24 | 109.86.234.0/24 | 109.86.235.0/24 | 109.86.242.0/24 | 109.86.236.0/24 | 109.86.233.0/24 | 109.86.240.0/24 | 109.86.241.0/24 | 178.150.110.0/24 | 37.57.60.0/24 | 109.86.232.0/24 | 159.224.75.0/24 | 159.224.74.0/24 | 37.57.61.0/24 | 37.57.119.0/24 | 37.57.118.0/24,187.16.220.80,IGP,267613,187.16.220.80
1645704181,2022-02-24T12:03:01,invasion_start_2022,Kharkiv,AS13188,23106 → 3356 → 174 → 13188,4,,neutral,37.57.60.0/24 | 109.86.241.0/24 | 109.86.237.0/24 | 109.86.242.0/24 | 109.86.236.0/24 | 37.57.61.0/24 | 159.224.74.0/24 | 159.224.75.0/24 | 37.57.118.0/24 | 178.150.110.0/24 | 109.86.240.0/24 | 37.57.119.0/24 | 109.86.235.0/24 | 109.86.234.0/24 | 109.86.232.0/24 | 37.57.4.0/24 | 109.86.233.0/24,187.16.217.59,IGP,23106,187.16.217.59
1645704181,2022-02-24T12:03:01,invasion_start_2022,Kharkiv,AS13188,23106 → 52320 → 4230 → 174 → 13188,5,,neutral,109.86.236.0/24 | 37.57.119.0/24 | 109.86.241.0/24 | 109.86.234.0/24 | 37.57.4.0/24 | 159.224.74.0/24 | 37.57.60.0/24,187.16.217.110,IGP,23106,187.16.217.110
1645704181,2022-02-24T12:03:01,invasion_start_2022,Kharkiv,AS13188,23106 → 52320 → 174 → 13188,4,,neutral,159.224.75.0/24,187.16.217.110,IGP,23106,187.16.217.110
1645704181,2022-02-24T12:03:01,invasion_start_2022,Kharkiv,AS13188,23106 → 52320 → 1299 → 174 → 13188,5,,neutral,178.150.110.0/24 | 109.86.240.0/24 | 37.57.61.0/24 | 109.86.235.0/24 | 37.57.118.0/24 | 109.86.242.0/24 | 109.86.233.0/24 | 109.86.232.0/24 | 109.86.237.0/24,187.16.217.110,IGP,23106,187.16.217.110
1645704181,2022-02-24T12:03:01,invasion_start_2022,Kharkiv,AS13188,23106 → 3356 → 174 → 13188,4,,neutral,37.57.119.0/24 | 109.86.235.0/24 | 37.57.118.0/24 | 37.57.60.0/24 | 109.86.237.0/24 | 109.86.234.0/24 | 37.57.4.0/24 | 109.86.236.0/24 | 109.86.233.0/24 | 178.150.110.0/24 | 109.86.241.0/24 | 37.57.61.0/24 | 109.86.240.0/24 | 109.86.232.0/24 | 159.224.74.0/24 | 109.86.242.0/24,187.16.217.110,IGP,23106,187.16.217.110
1645704181,2022-02-24T12:03:01,invasion_start_2022,Mariupol,AS6849,61595 → 53013 → 6762 → 3356 → 6849,5,,neutral,37.55.124.0/22 | 37.55.104.0/22 | 37.55.32.0/23 | 37.54.176.0/21 | 37.53.20.0/22 | 91.124.158.0/23 | 91.124.154.0/23 | 92.112.122.0/23 | 94.179.214.0/23 | 94.179.184.0/23 | 94.178.122.0/23 | 94.178.48.0/23 | 94.178.32.0/23 | 178.92.192.0/22,187.16.210.50,IGP,61595,187.16.210.50
1645704181,2022-02-24T12:03:01,invasion_start_2022,Mariupol,AS6849,61595 → 53013 → 6762 → 3356 → 6849,5,,neutral,46.201.90.0/23 | 46.201.28.0/22 | 195.5.12.0/24 | 92.113.192.0/22 | 46.201.170.0/23 | 46.201.78.0/23 | 46.201.52.0/22 | 46.200.224.0/22 | 37.52.244.0/22 | 195.5.19.0/24 | 46.201.232.0/22 | 46.201.190.0/23 | 46.201.36.0/22 | 46.200.82.0/23 | 46.200.252.0/22 | 37.54.116.0/23 | 37.53.244.0/22 | 37.53.128.0/20 | 37.53.54.0/23 | 95.135.246.0/23 | 95.135.82.0/23 | 95.134.244.0/22 | 95.134.182.0/23 | 95.134.164.0/22 | 95.134.108.0/22 | 95.133.234.0/23 | 95.133.170.0/23 | 95.132.184.0/22 | 95.132.150.0/23 | 94.178.96.0/22 | 178.95.234.0/23 | 178.95.196.0/22 | 178.95.186.0/23 | 178.95.162.0/23 | 178.95.130.0/23 | 178.95.98.0/23 | 178.94.248.0/22 | 178.94.180.0/22 | 178.94.142.0/23 | 178.94.114.0/23 | 178.93.136.0/22 | 178.92.60.0/22,187.16.210.50,IGP,61595,187.16.210.50
1645704181,2022-02-24T12:03:01,invasion_start_2022,Kharkiv,AS13188,61595 → 53013 → 6762 → 174 → 13188,5,,neutral,109.86.236.0/24 | 109.86.233.0/24 | 37.57.118.0/24 | 109.86.232.0/24 | 178.150.110.0/24 | 109.86.234.0/24 | 37.57.119.0/24 | 109.86.235.0/24 | 37.57.61.0/24 | 159.224.75.0/24 | 109.86.237.0/24 | 109.86.242.0/24 | 37.57.60.0/24 | 109.86.241.0/24 | 159.224.74.0/24 | 37.57.4.0/24 | 109.86.240.0/24,187.16.210.50,IGP,61595,187.16.210.50
1645704182,2022-02-24T12:03:02,invasion_start_2022,Kharkiv,AS13188,263237 → 6939 → 13188,3,,neutral,109.86.237.0/24 | 37.57.119.0/24 | 109.86.233.0/24 | 109.86.236.0/24 | 109.86.243.0/24 | 37.57.118.0/24,187.16.222.45,IGP,263237,187.16.222.45
1645704185,2022-02-24T12:03:05,invasion_start_2022,Kharkiv,AS13188,24482 → 6453 → 174 → 13188,4,,neutral,159.224.75.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704185,2022-02-24T12:03:05,invasion_start_2022,Kharkiv,AS13188,24482 → 6453 → 174 → 13188,4,,neutral,37.57.119.0/24 | 109.86.236.0/24 | 109.86.242.0/24 | 109.86.241.0/24 | 109.86.235.0/24 | 109.86.234.0/24 | 178.150.111.0/24 | 109.86.232.0/24 | 109.86.237.0/24 | 178.150.110.0/24 | 37.57.4.0/24 | 159.224.74.0/24 | 37.57.118.0/24 | 37.57.60.0/24 | 109.86.233.0/24 | 37.57.61.0/24 | 109.86.240.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704185,2022-02-24T12:03:05,invasion_start_2022,Kharkiv,AS13188,24482 → 174 → 13188,3,,neutral,37.57.119.0/24 | 109.86.236.0/24 | 109.86.242.0/24 | 109.86.241.0/24 | 109.86.235.0/24 | 109.86.234.0/24 | 178.150.111.0/24 | 109.86.232.0/24 | 109.86.237.0/24 | 178.150.110.0/24 | 37.57.4.0/24 | 159.224.74.0/24 | 159.224.75.0/24 | 37.57.118.0/24 | 37.57.60.0/24 | 109.86.233.0/24 | 37.57.61.0/24 | 109.86.240.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704189,2022-02-24T12:03:09,invasion_start_2022,Kharkiv,AS13188,22548 → 3549 → 3356 → 174 → 13188,5,,neutral,37.57.5.0/24 | 178.150.111.0/24 | 159.224.74.0/24 | 109.86.236.0/24 | 109.86.237.0/24 | 109.86.232.0/24 | 37.57.118.0/24 | 109.86.233.0/24 | 109.86.234.0/24,187.16.217.17,IGP,22548,187.16.217.17
1645704189,2022-02-24T12:03:09,invasion_start_2022,Kharkiv,AS13188,22548 → 16735 → 3356 → 174 → 13188,5,,neutral,109.86.242.0/24,187.16.217.17,IGP,22548,187.16.217.17
1645704190,2022-02-24T12:03:10,invasion_start_2022,Kharkiv,AS13188,52873 → 12956 → 174 → 13188,4,,neutral,109.86.242.0/24 | 159.224.74.0/24,187.16.220.216,IGP,52873,187.16.220.216
1645704191,2022-02-24T12:03:11,invasion_start_2022,Mariupol,AS6849,61595 → 53013 → 6762 → 3356 → 6849,5,,neutral,93.190.40.0/21 | 212.113.48.0/20,187.16.210.50,IGP,61595,187.16.210.50
1645704192,2022-02-24T12:03:12,invasion_start_2022,Kharkiv,AS13188,57695 → 60068 → 6762 → 174 → 13188,5,,neutral,109.86.236.0/24,187.16.220.159,IGP,57695,187.16.220.159
1645704204,2022-02-24T12:03:24,invasion_start_2022,Kharkiv,AS13188,22548 → 16735 → 174 → 13188,4,,neutral,37.57.5.0/24 | 178.150.111.0/24 | 159.224.78.0/24 | 159.224.74.0/24 | 109.86.237.0/24 | 109.86.234.0/24 | 109.86.236.0/24 | 109.86.243.0/24 | 109.86.233.0/24 | 109.86.232.0/24 | 109.86.242.0/24 | 37.57.118.0/24 | 37.57.119.0/24,187.16.217.17,IGP,22548,187.16.217.17
1645704210,2022-02-24T12:03:30,invasion_start_2022,Kharkiv,AS13188 AS13188 AS13188,61595 → 174 → 35320 → 13188 → 13188 → 13188 → 39422 → 16327,8,,neutral,194.146.183.0/24 | 194.146.181.0/24,187.16.210.50,IGP,61595,187.16.210.50
1645704211,2022-02-24T12:03:31,invasion_start_2022,Kharkiv,AS13188,267613 → 174 → 13188,3,,neutral,109.86.232.0/24 | 159.224.74.0/24 | 109.86.240.0/24 | 37.57.118.0/24 | 37.57.119.0/24 | 37.57.60.0/24 | 109.86.233.0/24 | 178.150.110.0/24 | 37.57.61.0/24 | 109.86.235.0/24 | 109.86.242.0/24 | 37.57.4.0/24 | 109.86.241.0/24 | 109.86.237.0/24 | 109.86.236.0/24 | 159.224.75.0/24 | 109.86.234.0/24,187.16.220.80,IGP,267613,187.16.220.80
1645704211,2022-02-24T12:03:31,invasion_start_2022,Kharkiv,AS13188,23106 → 174 → 13188,3,,neutral,159.224.75.0/24 | 37.57.4.0/24 | 109.86.236.0/24 | 109.86.237.0/24 | 37.57.119.0/24 | 109.86.240.0/24 | 109.86.241.0/24 | 159.224.74.0/24 | 178.150.110.0/24 | 109.86.242.0/24 | 37.57.61.0/24 | 37.57.118.0/24 | 109.86.235.0/24 | 37.57.60.0/24 | 109.86.234.0/24 | 109.86.232.0/24 | 109.86.233.0/24,187.16.217.59,IGP,23106,187.16.217.59
1645704211,2022-02-24T12:03:31,invasion_start_2022,Kharkiv,AS13188,23106 → 174 → 13188,3,,neutral,37.57.4.0/24 | 37.57.119.0/24 | 109.86.237.0/24 | 159.224.74.0/24 | 109.86.236.0/24 | 37.57.60.0/24 | 159.224.75.0/24 | 109.86.233.0/24 | 37.57.118.0/24 | 178.150.110.0/24 | 109.86.234.0/24 | 109.86.232.0/24 | 109.86.240.0/24 | 109.86.242.0/24 | 37.57.61.0/24 | 109.86.235.0/24 | 109.86.241.0/24,187.16.217.110,IGP,23106,187.16.217.110
1645704211,2022-02-24T12:03:31,invasion_start_2022,Kharkiv,AS13188,61595 → 174 → 13188,3,,neutral,109.86.234.0/24 | 178.150.110.0/24 | 109.86.232.0/24 | 37.57.118.0/24 | 109.86.233.0/24 | 109.86.242.0/24 | 37.57.60.0/24 | 109.86.241.0/24 | 159.224.74.0/24 | 37.57.4.0/24 | 109.86.240.0/24 | 109.86.236.0/24 | 109.86.237.0/24 | 159.224.75.0/24 | 37.57.61.0/24 | 109.86.235.0/24 | 37.57.119.0/24,187.16.210.50,IGP,61595,187.16.210.50
1645704222,2022-02-24T12:03:42,invasion_start_2022,Kharkiv,AS13188,52873 → 12956 → 174 → 13188,4,,neutral,109.86.242.0/24 | 159.224.74.0/24,187.16.220.216,IGP,52873,187.16.220.216
1645704234,2022-02-24T12:03:54,invasion_start_2022,Mariupol,AS6849,61595 → 174 → 6849,3,,neutral,46.201.90.0/23 | 46.201.28.0/22 | 195.5.12.0/24 | 92.113.192.0/22 | 46.201.170.0/23 | 46.201.78.0/23 | 46.201.52.0/22 | 46.200.224.0/22 | 37.52.244.0/22 | 195.5.19.0/24 | 46.201.232.0/22 | 46.201.190.0/23 | 46.201.36.0/22 | 46.200.82.0/23 | 46.200.252.0/22 | 37.54.116.0/23 | 37.53.244.0/22 | 37.53.128.0/20 | 37.53.54.0/23 | 95.135.246.0/23 | 95.135.82.0/23 | 95.134.244.0/22 | 95.134.182.0/23 | 95.134.164.0/22 | 95.134.108.0/22 | 95.133.234.0/23 | 95.133.170.0/23 | 95.132.184.0/22 | 95.132.150.0/23 | 94.178.96.0/22 | 178.95.234.0/23 | 178.95.196.0/22 | 178.95.186.0/23 | 178.95.162.0/23 | 178.95.130.0/23 | 178.95.98.0/23 | 178.94.248.0/22 | 178.94.180.0/22 | 178.94.142.0/23 | 178.94.114.0/23 | 178.93.136.0/22 | 178.92.60.0/22,187.16.210.50,IGP,61595,187.16.210.50
1645704234,2022-02-24T12:03:54,invasion_start_2022,Mariupol,AS6849,61595 → 174 → 6849,3,,neutral,37.55.124.0/22 | 37.55.104.0/22 | 37.55.32.0/23 | 37.54.176.0/21 | 37.53.20.0/22 | 91.124.158.0/23 | 91.124.154.0/23 | 92.112.122.0/23 | 94.179.214.0/23 | 94.179.184.0/23 | 94.178.122.0/23 | 94.178.48.0/23 | 94.178.32.0/23 | 178.92.192.0/22,187.16.210.50,IGP,61595,187.16.210.50
1645704234,2022-02-24T12:03:54,invasion_start_2022,Mariupol,AS6849,61595 → 174 → 6849,3,,neutral,212.113.48.0/20 | 93.190.40.0/21,187.16.210.50,IGP,61595,187.16.210.50
1645704246,2022-02-24T12:04:06,invasion_start_2022,Kharkiv,AS13188,24482 → 174 → 13188,3,,neutral,37.57.119.0/24 | 109.86.236.0/24 | 109.86.242.0/24 | 109.86.241.0/24 | 109.86.234.0/24 | 178.150.111.0/24 | 37.57.4.0/24 | 159.224.74.0/24 | 37.57.118.0/24 | 37.57.60.0/24 | 109.86.233.0/24 | 37.57.61.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704246,2022-02-24T12:04:06,invasion_start_2022,Kharkiv,AS13188,24482 → 6453 → 174 → 13188,4,,neutral,109.86.238.0/24 | 109.86.239.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704246,2022-02-24T12:04:06,invasion_start_2022,Kharkiv,AS13188,24482 → 174 → 13188,3,,neutral,109.86.238.0/24 | 109.86.239.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704253,2022-02-24T12:04:13,invasion_start_2022,Kharkiv,AS13188,57695 → 60068 → 6762 → 174 → 13188,5,,neutral,109.86.236.0/24,187.16.220.159,IGP,57695,187.16.220.159
1645704256,2022-02-24T12:04:16,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 204573 → 28776,5,,neutral,195.160.232.0/22,187.16.217.186,IGP,1828,187.16.217.186
1645704256,2022-02-24T12:04:16,invasion_start_2022,Kherson,AS21219,1828 → 3326 → 21219 → 60173,4,,neutral,185.34.224.0/22,187.16.217.186,IGP,1828,187.16.217.186
1645704262,2022-02-24T12:04:22,invasion_start_2022,Kharkiv,AS13188,263152 → 28329 → 3356 → 174 → 13188,5,,neutral,109.86.238.0/24 | 109.86.239.0/24,187.16.222.107,IGP,263152,187.16.222.107
1645704262,2022-02-24T12:04:22,invasion_start_2022,Kharkiv,AS13188,16735 → 174 → 13188,3,,neutral,109.86.233.0/24 | 178.150.111.0/24 | 109.86.243.0/24 | 109.86.234.0/24 | 109.86.236.0/24 | 159.224.74.0/24 | 37.57.5.0/24 | 37.57.118.0/24 | 159.224.78.0/24 | 109.86.242.0/24 | 109.86.232.0/24 | 37.57.119.0/24 | 109.86.237.0/24,187.16.217.48,IGP,16735,187.16.217.48
1645704265,2022-02-24T12:04:25,invasion_start_2022,Kharkiv,AS13188,57695 → 60068 → 6762 → 174 → 13188,5,,neutral,109.86.240.0/24 | 109.86.238.0/24 | 109.86.235.0/24 | 109.86.237.0/24,187.16.220.159,IGP,57695,187.16.220.159
1645704266,2022-02-24T12:04:26,invasion_start_2022,Kharkiv,AS13188,52873 → 12956 → 174 → 13188,4,,neutral,109.86.238.0/24,187.16.220.216,IGP,52873,187.16.220.216
1645704266,2022-02-24T12:04:26,invasion_start_2022,Kharkiv,AS13188,264479 → 3356 → 174 → 13188,4,,neutral,37.57.60.0/24,187.16.222.156,IGP,264479,187.16.222.156
1645704272,2022-02-24T12:04:32,invasion_start_2022,Kharkiv,AS13188,23106 → 3356 → 174 → 13188,4,,neutral,109.86.238.0/24 | 109.86.240.0/24,187.16.217.59,IGP,23106,187.16.217.59
1645704272,2022-02-24T12:04:32,invasion_start_2022,Kharkiv,AS13188,23106 → 52320 → 1299 → 174 → 13188,5,,neutral,109.86.240.0/24 | 109.86.238.0/24,187.16.217.110,IGP,23106,187.16.217.110
1645704272,2022-02-24T12:04:32,invasion_start_2022,Kharkiv,AS13188,23106 → 3356 → 174 → 13188,4,,neutral,109.86.238.0/24 | 109.86.240.0/24,187.16.217.110,IGP,23106,187.16.217.110
1645704272,2022-02-24T12:04:32,invasion_start_2022,Kharkiv,AS13188,267613 → 3356 → 174 → 13188,4,,neutral,109.86.238.0/24 | 109.86.240.0/24,187.16.220.80,IGP,267613,187.16.220.80
1645704272,2022-02-24T12:04:32,invasion_start_2022,Kharkiv,AS13188,263237 → 174 → 13188,3,,neutral,37.57.60.0/24,187.16.222.45,IGP,263237,187.16.222.45
1645704272,2022-02-24T12:04:32,invasion_start_2022,Kharkiv,AS13188,263237 → 6939 → 13188,3,,neutral,109.86.240.0/24 | 109.86.238.0/24,187.16.222.45,IGP,263237,187.16.222.45
1645704272,2022-02-24T12:04:32,invasion_start_2022,Kharkiv,AS13188,61595 → 53013 → 6762 → 174 → 13188,5,,neutral,109.86.240.0/24 | 109.86.238.0/24,187.16.210.50,IGP,61595,187.16.210.50
1645704277,2022-02-24T12:04:37,invasion_start_2022,Kharkiv,AS13188,24482 → 174 → 13188,3,,neutral,109.86.240.0/24 | 159.224.75.0/24 | 109.86.232.0/24 | 109.86.238.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704277,2022-02-24T12:04:37,invasion_start_2022,Kharkiv,AS13188,24482 → 6453 → 174 → 13188,4,,neutral,37.57.119.0/24 | 109.86.242.0/24 | 109.86.234.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704278,2022-02-24T12:04:38,invasion_start_2022,Kharkiv,AS13188,24482 → 174 → 13188,3,,neutral,37.57.119.0/24 | 109.86.242.0/24 | 109.86.234.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704278,2022-02-24T12:04:38,invasion_start_2022,Kharkiv,AS13188,24482 → 174 → 13188,3,,neutral,109.86.242.0/24 | 109.86.234.0/24 | 37.57.119.0/24,187.16.208.144,IGP,24482,187.16.208.144
1645704285,2022-02-24T12:04:45,invasion_start_2022,Kharkiv,AS13188,52873 → 12956 → 174 → 13188,4,,neutral,109.86.238.0/24,187.16.220.216,IGP,52873,187.16.220.216
1645704290,2022-02-24T12:04:50,invasion_start_2022,Kharkiv,AS13188,264479 → 3356 → 174 → 13188,4,,neutral,109.86.235.0/24 | 109.86.237.0/24 | 109.86.239.0/24 | 178.150.110.0/24,187.16.222.156,IGP,264479,187.16.222.156
1645704292,2022-02-24T12:04:52,invasion_start_2022,Kharkiv,AS13188,263152 → 28329 → 3356 → 174 → 13188,5,,neutral,37.57.119.0/24 | 178.150.110.0/24 | 109.86.234.0/24 | 109.86.242.0/24,187.16.222.107,IGP,263152,187.16.222.107
